ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Horno venancio mod firi90/fir90 roma pintado;3278000;1;0;;;;;GHV-FIR90;;VENANCIO;;;;79,00;79,00;79,00;149,527250;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHV-FIR90.jpg;;;Marca:VENANCIO&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:79  CM&Alto:67  CM&Largo:113  CM&Peso:87000  GR;;;
;Kit remington 5 en 1 para vello facial mod pg181;119000;1;0;;;;;EDRKAPG181;;REMINGTON;074590543797;;;2,99;2,99;2,99;1,410000;50;;;;;;;;ESTA AFEITADORA REMINGTON 5 EN 1 MOD PG181 ES UN COMPACTO MODELO, CON CUCHILLAS DE ACERO AVANZADO Y QUE FUNCIONA CON PILAS, CONSTA DE 5 CABEZALES VERSáTILES PARA CONSEGUIR EL MEJOR LOOK Y CUBRIR TODAS TUS NECESIDADES DE AFEITADO Y CORTE EN LA ZONA FACIAL. ADEMáS SUS ACCESORIOS SON LAVABLES Y UTILIZA BATERíAS 2AA. ES IDEAL PARA RECORTAR, DETALLAR Y RASURAR. CREA TU PROPIO LOOK DE FORMA FáCIL Y RáPIDA., AFEITADORA REMINGTON 5 EN 1 MOD PG181 RECARGABLE, CUENTA CON CABEZALES CON MOVIMIENTO CONJUNTO E INDIVIDUAL, CORTA PATILLAS DESPLEGABLES, ES IDEAL PARA RECORTAR, DETALLAR Y RASURAR Y ES FáCIL DE LIMPIAR YA QUE SUS ACCESORIOS SON LAVABLES.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRKAPG181.jpg;;;Marca:REMINGTON&Producto:CORTAPELOS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:2.99  CM&Alto:14.5  CM&Largo:27.39  CM&Peso:1410  GR;;;
;Kit 6piezas kitchenaid mod kpexta estrusoras gourmet press;1722000;1;0;;;;;GK-KPEXTA;;KITCHENAID;883049140162;;;34,00;34,00;34,00;9,188500;5;;;;;;;;PRENSA PARA PASTA CON SEIS DISCOS INTERCAMBIABLES, PARA CREAR FRESCAS HEBRAS DE ESPAGUETI O BUCATINI, ASí COMO PASTAS CORTAS COMO RIGATONI, FUSILLI, MACARRONES GRANDES O PEQUEñOS.COMPATIBLE CON BATIDORAS KITCHENAID;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GK-KPEXTA.jpg;;;Marca:KITCHENAID&Producto:ACCESORIOS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:34  CM&Alto:23  CM&Largo:47  CM&Peso:4000  GR;;;
;Horno tokyo xg plus 100l 2700w convector interior antiadherente;1357000;1;0;;;;;EDTHEXGP100-N;;TOKYO;7841175014651;;;65,50;65,50;65,50;63,546463;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHEXGP100-N.jpg;;;Marca:TOKYO&Producto:HORNOS DE MESA&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:65.5  CM&Alto:51.4  CM&Largo:75.5  CM&Peso:23660  GR;;;
;Humidificador digital tokyo 3en1 ioniza, purifica y aromatiza 4.5lts indicador l;313000;1;0;;;;;EDTHTOK3C;;TOKYO;7841175014613;;;21,30;21,30;21,30;4,502873;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHTOK3C.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDTHTOK3C(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDTHTOK3C(2).jpg;;;Marca:TOKYO&Producto:HUMIDIFICADORES Y DESHUMIDIFICADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:21.3  CM&Alto:39.7  CM&Largo:21.3  CM&Peso:1500  GR;;;
;Kit de apilamiento torre de lavado tokyo lavfc80-sec80c;593000;1;0;;;;;KITLAVSEC;;TOKYO;7841175011612;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&;;;
;Laminadora de masas braesi mod cbi-500n-inox 500mm 2motores monofasico;16036000;1;0;;;;;GLB-CBI-500N;;BRAESI;7898466503943;;;84,00;84,00;84,00;252,504000;5;;;;;;;;CILINDRO LAMINADOR DE MASAS MARCA BRAESI, MODELO CBI-500 FUNCIóN, LAMINAR MASABANDEJA EN ACERO INOXCAPCIDAD MASA, 15 KG.;;;;;;;;;;;;Marca:BRAESI&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:1  COLOR&Ancho:84  CM&Alto:144  CM&Largo:83.5  CM&Peso:19300  GR;;;
;Lavarropas automatica maytag mod mat20mnagw 7.7kgs 220-240v/50hz;12511000;1;0;;;;;EDMYLA20MNAGW-N;;MAYTAG;883049400426;;;73,10;73,10;73,10;162,060507;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDMYLA20MNAGW-N.jpg;;;Marca:MAYTAG&Producto:LAVARROPAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:73.1  CM&Alto:113.4  CM&Largo:78.2  CM&Peso:62100  GR;;;
;Lav semi aut tokyo vortic 12kg c/reut de agua;754000;1;0;;;;;EDTLAVORTIC12;;TOKYO;7841175015771;;;48,50;48,50;48,50;66,451063;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLAVORTIC12.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:48.5  CM&Alto:97  CM&Largo:56.5  CM&Peso:11274  GR;;;
;Lav semi aut tokyo vortic 6kg c/mini freg. turbina gigante;606000;1;0;;;;;EDTLAVORTIC6;;TOKYO;7841175015757;;;49,00;49,00;49,00;58,408000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLAVORTIC6.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:49  CM&Alto:74.5  CM&Largo:64  CM&Peso:11910  GR;;;
;Lavarropas arno lavete extreme ml91 10kg 400w func extra;830000;1;0;;;;;EDALML91;;ARNO;7895500760546;;;55,40;55,40;55,40;136,000000;50;;;;;;;;LA LAVARROPA ARNO LAVETE EXTREME QUE YA CONOCE Y EN LA QUE CONFíA AHORA OBTIENE UNA VERSIóN AúN MEJOR PARA UN RENDIMIENTO SUPERIOR Y UN LAVADO MáS EFICIENTE! SU POTENTE Y EXCLUSIVO EXTREME CYCLE GARANTIZA MáS TIEMPO DE REMOJO Y LAVADO DE ROPA, DANDO LA MEJOR EFICIENCIA DE LAVADO EN LA CATEGORíA.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDALML91.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALML91(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALML91(2).jpg;;;Marca:ARNO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:55.4  CM&Alto:52  CM&Largo:95.5  CM&Peso:136000  GR;;;
;Lavarropas automatica tokyo cecilia care 8,5kg 1200rpm;2288000;1;0;;;;;EDTLACECILIAC8.5;;TOKYO;7795473033404;;;59,50;59,50;59,50;70,800000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLACECILIAC8.5.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Potencia:1600  Watts&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:59.5  CM&Alto:85.5  CM&Largo:55  CM&Peso:70800  GR;;;
;Lavarropas arno lavete eco ml81 10kg 400w;830000;1;0;;;;;EDALML81;;ARNO;7895500760522;;;54,50;54,50;54,50;136,000000;50;;;;;;;;¡LA LAVADORA ARNO LAVETE ECO QUE YA CONOCES AHORA TIENE UNA VERSIóN AúN MEJOR Y SúPER ECONóMICO!;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDALML81.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALML81(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALML81(2).jpg;;;Marca:ARNO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:54.5  CM&Alto:52  CM&Largo:95.5  CM&Peso:136000  GR;;;
;Lavarropas automatica tokyo cecilia care 6,5kg 900rpm;1823000;1;0;;;;;EDTLACECILIAC6.5;;TOKYO;7841175014422;;;65,00;65,00;65,00;72,930000;50;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS, OLVIDATE DE LOS TEDIOSOS PROCESOS DE LAVADO,TOKYO CECILIA TE FACILITA LA VIDA.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLACECILIAC6.5.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:1700  Watts&Ancho:65  CM&Alto:88  CM&Largo:51  CM&Peso:66000  GR;;;
;Lava semi auto tokyo vortic 16kg c/drenaje  aut.;870000;1;0;;;;;EDTLAVORTIC16;;TOKYO;7841175015740;;;56,00;56,00;56,00;80,801000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLAVORTIC16.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:56  CM&Alto:97  CM&Largo:59.5  CM&Peso:13764  GR;;;
;Lavarropas automatica tokyo cecilia clean mas 8kg 1400rpm;2288000;1;0;;;;;EDTLMCECILIACMAS8-N;;TOKYO;7841175013395;;;68,00;68,00;68,00;99,297000;50;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLMCECILIACMAS8-N.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:2000  Watts&Ancho:68  CM&Alto:88.5  CM&Largo:66  CM&Peso:72000  GR;;;
;Lavarropas semiautomatica tokyo viva 7kg;606000;1;0;;;;;EDTLAVIVA7;;TOKYO;7896518513179;;;49,00;49,00;49,00;60,374247;5;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLAVIVA7.png;;;Marca:TOKYO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:330  Watts&Ancho:49  CM&Alto:91.1  CM&Largo:54.1  CM&Peso:11.1  GR;;;
;Lavarropas tokyo automatica carga superior clean hiline 8kgs 220v/50hz;2054000;1;0;;;;;EDTLMTOK8CHILINE-N;;TOKYO;7841175013418;;;61,80;61,80;61,80;96,055740;50;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLMTOK8CHILINE-N.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:450  Watts&Ancho:61.8  CM&Alto:99  CM&Largo:62.8  CM&Peso:43000  GR;;;
;Lavarropas tokyo automatica carga sup. mod tok5hiline 5kgs 15 prog. ent. agua f/;1615000;1;0;;;;;EDTLSATOK5HILINE;;TOKYO;7795473033411;;;54,00;54,00;54,00;64,881000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLSATOK5HILINE.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:54  CM&Alto:89  CM&Largo:54  CM&Peso:38000  GR;;;
;Lavarropas mas secarropas maytag mod mle22pnagw 9kgs 1000rpm;29851000;1;0;;;;;EDMYLAS22PNAGW-N;;MAYTAG;883049433578;;;85,90;85,90;85,90;305,360034;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDMYLAS22PNAGW-N.jpg;;;Marca:MAYTAG&Producto:LAVARROPAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:85.9  CM&Alto:73.66  CM&Largo:193.04  CM&Peso:173700  GR;;;
;Lavarropas tokyo automatica carga superior mod tok6hiline 6kgs 220v/50hz;1721000;1;0;;;;;EDTLMTOK6HILINE-N;;TOKYO;7841175012008;;;57,20;57,20;57,20;79,562340;50;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLMTOK6HILINE-N.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:360  Watts&Ancho:57.2  CM&Alto:99  CM&Largo:56.2  CM&Peso:35000  GR;;;
;Lavarropas automatica tokyo cecilia inverter next 10,5kg 1200rpm;2784000;1;0;;;;;EDTLACECILIAI105;;TOKYO;7795473032742;;;65,00;65,00;65,00;82,940000;5;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLACECILIAI105.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:1600  Watts&Ancho:65  CM&Alto:88  CM&Largo:58  CM&Peso:70800  GR;;;
;Lavarropas tokyo doble tanque 13kg lavado 7 centrifugado desagote automatico.;1822000;1;0;;;;;EDTLTOKDT13;;TOKYO;7841175014552;;;54,00;54,00;54,00;132,894000;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:54  CM&Alto:107  CM&Largo:92  CM&Peso:31000  GR;;;
;Lavarropas semiautomatica tokyo lavamax 13kg con sistema de drenaje;776000;1;0;;;;;EDTLAVAMAX13;;TOKYO;7896518504580;;;97,40;97,40;97,40;82,610784;5;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLAVAMAX13.jpg;;;Marca:TOKYO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:97.4  CM&Alto:55.8  CM&Largo:60.8  CM&Peso:13100  GR;;;
;Lavarropas tokyo facilita-55r 5kg 270w panel control lateral inf. semi autom;645000;1;0;;;;;EDTLA55R;;TOKYO;7795473001328;;;55,00;55,00;55,00;60,500000;50;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTLA55R.JPG;;;Marca:TOKYO&Producto:LAVARROPAS SEMIAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Ancho:55  CM&Alto:80  CM&Largo:55  CM&Peso:GR;;;
;Lavarropas whirlpool 3lwtw4815fw usa 15kg carga sup 660rpm;4822000;1;0;;;;;EDWL4815FW;;WHIRLPOOL;883049390284;;;72,00;72,00;72,00;137,862000;0;;;;;;;;-;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWL4815FW.jpg;;;Marca:WHIRLPOOL&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:72  CM&Alto:111  CM&Largo:69  CM&Peso:72000  GR;;;
;Lavarropas whirlpool wwi12aw 12kg carga sup blanco 850rpm;2972000;1;0;;;;;EDWLWI12;;WHIRLPOOL;7891129237414;;;63,00;63,00;63,00;106,470000;50;;;;;;;;LAVADO RÁPIDO., OPTIMIZA TUS TIEMPOS Y LAVA TU ROPA EN MENOS DE UNA HORA CON LA FUNCIóN LAVADO RáPIDO VAS A TENER TUS PRENDAS LIMPIAS Y FRESCAS EN SOLO 26 MINUTOS., PANEL DIGITAL., AHORRA TIEMPO Y CONTROLA EL PROCESO DE LAVADO EL PANEL DIGITAL SE ACOMODA A TUS NECESIDADES Y TE PERMITE VISUALIZAR DE FORMA MáS SENCILLA EL ESTADO DE CADA CICLO., ANTI PELUSAS., TU ROPA SIN PELUSAS EL FILTRO ESTá INTEGRADO A LA TINA PARA CUIDAR LA CALIDAD DE TUS PRENDAS Y SU TEXTURA., DIFERENTES CICLOS., ¡NO TE PREOCUPES POR EL TIPO DE TELA DE TU ROPA! EL LAVARROPAS TE OFRECE DIFERENTES CICLOS SEGúN LA PRENDA QUE USES PARA UN MEJOR CUIDADO., DISPENSADOR INTEGRADO., ¡AHORRA JABóN! UTILIZA SOLO LA CANTIDAD DE JABóN QUE NECESITES DE ACUERDO AL NIVEL DE AGUA PARA EL LAVADO., ECOFRIENDLY., AHORRA MáS AGUA EN T;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWLWI12.JPG;;;Marca:WHIRLPOOL&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Capacidad:12  kilogramo&Color:BLANCO  COLOR&Ancho:63  CM&Alto:104  CM&Largo:65  CM&Peso:39000  GR;;;
;Licuadora alta rotacion tokyo ind mod bl-767 power 1.5kw;623000;1;0;;;;;GLBLT767;;TOKYO INDUSTRIAL;6932398812344;;;27,00;27,00;27,00;10,374750;50;;;;;;;;LICUADORA DE ALTA ROTACION TOKYO INDUSTRIALMODELO, NL-767;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GLBLT767.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:LICUADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:27  CM&Alto:29  CM&Largo:53  CM&Peso:5500  GR;;;
;Lavarropas whirlpool freshcare slim wlf60b 6kg carga frontal 1000rpm;2587000;1;0;;;;;EDWLF60B-N;;WHIRLPOOL;8003437621420;;;64,50;64,50;64,50;71,595000;50;;;;;;;;FRESHCARE+., PRENDAS COMO RECIéN LAVADAS HASTA 6 HORAS DE CONCLUIDO EL CICLO. INHIBE LA PROLIFERACIóN DE LAS PRINCIPALES FUENTES DE MAL OLOR (DENTRO DEL LAVARROPAS) HASTA 6 HORAS DESPUéS DE FINALIZAR EL LAVADO SEGúN ESTUDIOS REALIZADOS EN LABORATORIO INNOVHUB - SSI - MILáN, ITALIA. FUNCIóN NO DISPONIBLE EN CICLO DELICADO Y ROPA DE CAMA., COLOURS 15., CONSERVA LOS COLORES DE LAS PRENDAS CON UN LAVADO A BAJA TEMPERATURA., ACLARADO INENSIVO., INCREMENTO EN LA EFICIENCIA DEL ACLARADO PARA GARANTIZAR UNA ELIMINACIóN óPTIMA DEL DETERGENTE.;;;;;;;;;;;;Marca:WHIRLPOOL&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:64.5  CM&Alto:88.8  CM&Largo:50  CM&Peso:59000  GR;;;
;Lavarropas whirlpool wwg16bb9la 16kg carga sup blanco 750rpm;4014000;1;0;;;;;EDWLWWG16BB9;;WHIRLPOOL;7709444304110;;;72,00;72,00;72,00;147,798000;50;;;;;;;;INTELLICARGA., SISTEMA QUE PERMITE AJUSTAR LA CANTIDAD DE AGUA Y DETERGENTE IDóNEA DEPENDIENDO EL NIVEL DE CARGA INGRESADO A LA LAVADORA. A LO LARGO DE UN AñO, CON LA ADECUADA UTILIZACIóN DE ESTA FUNCIóN, UN CONSUMIDOR PUEDE AHORRAR 24.461 LITROS DE AGUA Y 14KG DE DETERGENTE., 3D WATERFALL., SISTEMA DE LLENADO DE AGUA EN TRES DIMENSIONES. PERMITE REMOJAR LAS PRENDAS AL INTERIOR DE LA TINA, CON EL FIN DE REMOVER JABóN Y SUCIEDAD DE LOS TEJIDOS EN FORMA MáS EFICIENTE., FILTRO ANTI-MOTA., FILTRO QUE ATRAPA LAS MOTAS O PELUSAS QUE CIRCULAN POR EL AGUA DURANTE EL PROCESO DE LAVADO, EVITANDO QUE QUEDAN ADHERIDAS A LAS PRENDAS O TEJIDOS., SISTEMA INTELIDRIVE., SISTEMA DE TRASMISIóN ENTRE EL MOTOR Y LOS MOVIMIENTOS ITINERANTES DE LA TINA, PARA UN LAVADO MáS EFICIENTE CON EL CORRECTO CONSUMO D;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWLWWG16BB9.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDWLWWG16BB9(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDWLWWG16BB9(3).jpg;;;Marca:WHIRLPOOL&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:72  CM&Alto:69  CM&Largo:119  CM&Peso:43000  GR;;;
;Lavarropas whirlpool wwh13ab 13kg carga sup blanco 750rpm c/ agua calie;3534000;1;0;;;;;EDWWH13AB;;WHIRLPOOL;7891129532236;;;63,00;63,00;63,00;119,652750;50;;;;;;;;DISEñO INNOVADOR EN EL AGITADOR. EL LAVADO DE SIEMPRE CON EL CUIDADO óPTIMO PARA LAS PRENDA, CICLO REMOCIÓN DE MANCHAS PRO., ELIMINA MáS DE 40 TIPOS DE MANCHAS COMO GRASA, DESODORANTE Y MARCADORES DE COLORES, SIN DAñAR LAS ROPAS. SEGúN TESTEO INTERNO DE PERCEPCIóN DE REMOCIóN DE 41 MANCHAS SOBRE TELA 100% ALGODóN HECHO POR WHIRLPOOL EN BRASIL CON PRODUCTOS SELECCIONADOS. EL RESULTADO PUEDE VARIAR ANTE PRODUCTOS DIFERENTES. PARA MáS INFORMACIóN, CONSULTE EN EN WWW.WHIRLPOOL-LATAM.COM BUSCANDO SU PRODUCTO. TIPO ROLL-ON., CICLO PELUSAS Y MOTAS., EVITA LA FORMACIóN DE BOLITAS EN LA ROPA, MANTENIENDOLAS COMO NUEVAS POR MáS TIEMPO. EN COMPARACIóN CON EL CICLO DIARIO DEL PRODUCTO EN LA CONFIGURACIóN ESTáNDAR, SEGúN TESTEO INTERNO CON TEJIDOS NUEVOS DE PUNTO MEDIO (JERSEY) DE 94% A;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWWH13AB.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDWWH13AB(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDWWH13AB(2).jpg;;;Marca:WHIRLPOOL&Producto:LAVARROPAS SUPERAUTOMATICO&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:63  CM&Alto:107  CM&Largo:71  CM&Peso:38000  GR;;;
;Licuadora arno ln54 power max 1000w-220v roja;500000;1;0;;;;;EDALLN541W;;ARNO;7895500725705;;;20,80;20,80;20,80;4,746560;50;;;;;;;;EL ARNO POWER MAX 1000 BLENDER ES PARA AQUELLOS QUE QUIEREN MáS. APORTA MáS FUERZA Y EFICIENCIA, PROPORCIONANDO RESULTADOS PERFECTOS PARA TODO TIPO DE RECETAS.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDALLN541W.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALLN541W(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALLN541W(2).jpg;;;Marca:ARNO&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:20.8  CM&Alto:32.6  CM&Largo:28  CM&Peso:2140  GR;;;
;Licuadora arno ln55 power max 1000w-220v negro;500000;1;0;;;;;EDALLN551W;;ARNO;7895500725682;;;20,80;20,80;20,80;4,746560;50;;;;;;;;EL ARNO POWER MAX 1000 BLENDER ES PARA AQUELLOS QUE QUIEREN MáS! APORTA MáS FUERZA Y EFICIENCIA, PROPORCIONANDO RESULTADOS PERFECTOS PARA TODO TIPO DE RECETAS.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDALLN551W.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALLN551W(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDALLN551W(2).jpg;;;Marca:ARNO&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:20.8  CM&Alto:32.6  CM&Largo:28  CM&Peso:2140  GR;;;
