ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Freidora electrica Venancio agua y oleo de pie 5000w 29lts c/gabinete sfao6;1676000;1;0;;;;;GFV-SFAO6;;VENANCIO;;;;52,00;52,00;52,00;52,62;0;;;;;;;;  CAPACIDAD:  19  Litros | ANCHO:  52  CM  | ALTO:  92  CM   | LARGO:  44  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFV-SFAO6.jpg;;;Marca:VENANCIO&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Freidora Moulinex easy pro 3l mod. am338070;528000;1;0;;;;;EDXFMFR33-N;;MOULINEX;;;;27,00;27,00;27,00;9,29;20;;;;;;;; ANCHO:  27  CM  | ALTO:  32  CM   | LARGO:  43  CM  | PESO:  4450  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXFMFR33-N.jpg;;;Marca:MOULINEX&Producto:FREIDORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Freidora pr-2000e elect. Progas agua y aceite 18 lt de pie c/cesto 220/50;3310000;1;0;;;;;GFRPG-PR2000E;;PROGAS;;;;59,70;59,70;59,70;74,69;0;;;;;;;;  ELECTRICO:  1  Watts  |  ACERO INOXIDABLE:  1  COLOR | ANCHO:  59.7  CM  | ALTO:  98.7  CM   | LARGO:  50.7  CM  | PESO:  21400  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRPG-PR2000E.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Freidora pr-3000e elect. Progas agua y aceite 30 lt de pie c/cesto-220/50;5971000;1;0;;;;;GFRPG-PR3000E;;PROGAS;;;;90,20;90,20;90,20;112,73;5;;;;;;;;  ELECTRICO:  1  Watts | ANCHO:  90.2  CM  | ALTO:  98.6  CM   | LARGO:  50.7  CM  | PESO:  29200  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFRPG-PR3000E.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Freidora Progas 7lts c/ cesto a gas mod pr-70g;384000;1;0;;;;;GFGP-PR70G;;PROGAS;;;;46,50;46,50;46,50;20,46;5;;;;;;;; ANCHO:  46.5  CM  | ALTO:  32  CM   | LARGO:  55  CM  | PESO:  4595  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFGP-PR70G.jpg;;;Marca:PROGAS&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Freidora tokyo ind mod lr-ef-101b tacho rectangular 5lts 3000w 220v;495000;1;0;;;;;GT-LREF101B;;TOKYO INDUSTRIAL;;;;36,00;36,00;36,00;19,31;0;;;;;;;; ANCHO:  36  CM  | ALTO:  39  CM   | LARGO:  55  CM  | PESO:  8000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/O&http://181.40.23.235:8099/files/imagenes/productos/\APLIC\IMAGENES\manuales\explod_view\GT-LREF101B.xlsx;;;Marca:TOKYO INDUSTRIAL&Producto:FREIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Frezzer horizontal comercial Inelro mod fih-350 pi 333lts aire forzado de -18 a;3300000;1;0;;;;;GFHCIN-FIH350PI;;INELRO;;;;117,50;117,50;117,50;192,76;0;;;;;;;; ANCHO:  117.5  CM  | ALTO:  96.5  CM   | LARGO:  68  CM  | PESO:  56500  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GFHCIN-FIH350PI.jpg;;;Marca:INELRO&Producto:REFRIGERACION COMERCIAL&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Frigobar Whirlpool vintage wra08avd rojo 80l frio humedo + adaptador;3046000;1;0;;;;;HEWHWRA08AVDWA;;WHIRLPOOL;;;;51,00;51,00;51,00;46,41;5;;;;;;;; ANCHO:  51  CM  | ALTO:  65  CM   | LARGO:  56  CM  | PESO:  29000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRA08AVDWA.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Frigobar Whirlpool vintage wra08bgd marsala 80l frio humedo + adaptador;3046000;1;0;;;;;HEWRA08BGDWA;;WHIRLPOOL;;;;48,20;48,20;48,20;50,47;5;;;;;;;; ANCHO:  48.2  CM  | ALTO:  80.7  CM   | LARGO:  51.9  CM  | PESO:  30000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWRA08BGDWA.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Frigobar Whirlpool wra12akdwa 120l inox frio humedo;2415000;1;0;;;;;HEWHWRA12AKDWA;;WHIRLPOOL;;;;48,20;48,20;48,20;53,91;5;;;;;;;; ANCHO:  48.2  CM  | ALTO:  86.2  CM   | LARGO:  51.9  CM  | PESO:  28000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRA12AKDWA.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Grillera George foreman gr2080 5 porciones + adaptador;292000;1;0;;;;;EDGFGR2080R-N;;GEORGE FOREMAN;;;;33,40;33,40;33,40;3,50;50;;;;;;;; ANCHO:  33.4  CM  | ALTO:  33.5  CM   | LARGO:  12.5  CM  | PESO:  2358  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDGFGR2080R-N.jpg;;;Marca:GEORGE FOREMAN&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Grillera George foreman gr2144 9 porciones + adaptador;377000;1;0;;;;;EDGFGR2144P-N;;GEORGE FOREMAN;;;;36,80;36,80;36,80;5,79;50;;;;;;;; ANCHO:  36.8  CM  | ALTO:  47.7  CM   | LARGO:  13.2  CM  | PESO:  3628  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDGFGR2144P-N.jpg;;;Marca:GEORGE FOREMAN&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Hamburguesera electr. Progas-pr-700e;1803000;1;0;;;;;GHAPG-PR700E;;PROGAS;;;;46,00;46,00;46,00;13,48;5;;;;;;;; ANCHO:  46  CM  | ALTO:  17.5  CM   | LARGO:  67  CM  | PESO:  13  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHAPG-PR700E.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Hamburguesera Progas con tapa mod pr-700gn;452000;1;0;;;;;GHP-PR700GN;;PROGAS;;;;45,00;45,00;45,00;15,30;20;;;;;;;; ANCHO:  45  CM  | ALTO:  18  CM   | LARGO:  67  CM  | PESO:  15295  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHP-PR700GN.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Hamburguesera Progas doble 1prensa a gas mod pr-950gn;747000;1;0;;;;;GHP-PR950GN;;PROGAS;;;;45,00;45,00;45,00;24,40;50;;;;;;;; ANCHO:  45  CM  | ALTO:  16  CM   | LARGO:  98  CM  | PESO:  24400  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHP-PR950GN.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Heladera comercial Ecosilkon blanca 4ptas-gc4pb/mc4pi;11612000;1;0;;;;;GHEGC4PB;;ECOSILKON;;;;80,00;80,00;80,00;588,60;5;;;;;;;;  CAPACIDAD:  700  Litros | ANCHO:  80  CM  | ALTO:  218  CM   | LARGO:  135  CM  | PESO:  105000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHEGC4PB.jpg;;;Marca:ECOSILKON&Producto:REFRIGERACION COMERCIAL&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Heladera Tokyo inox frio humedo mod tok450in con dispenser;2812000;1;0;;;;;HETOK450IN;;TOKYO;;;;60,00;60,00;60,00;187,86;50;;;;;;;; ANCHO:  60  CM  | ALTO:  178.4  CM   | LARGO:  70.2  CM  | PESO:  64  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK450IN.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo magna hd-416 frio humedo 2puertas inox con dispenser;2812000;1;0;;;;;HETOKMMI320;;TOKYO;;;;65,50;65,50;65,50;206,67;0;;;;;;;; ANCHO:  65.5  CM  | ALTO:  180.3  CM   | LARGO:  70  CM  | PESO:  61000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMMI320.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod magna hd-273 frio humedo� 2puertas blanca;1480000;1;0;;;;;HETOKMMAGNA;;TOKYO;;;;58,50;58,50;58,50;124,06;50;;;;;;;; ANCHO:  58.5  CM  | ALTO:  145  CM   | LARGO:  58.5  CM  | PESO:  44000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMMAGNA.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod magna hd-416 frio humedo 2puertas blanca�;2611000;1;0;;;;;HETOKMM320;;TOKYO;;;;65,50;65,50;65,50;206,67;50;;;;;;;; ANCHO:  65.5  CM  | ALTO:  180.3  CM   | LARGO:  70  CM  | PESO:  61000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMM320.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod magna� hd-341 frio humedo 2puertas inox;2180000;1;0;;;;;HETOKMMI257;;TOKYO;;;;58,50;58,50;58,50;148,12;20;;;;;;;; ANCHO:  58.5  CM  | ALTO:  167.4  CM   | LARGO:  60.5  CM  | PESO:  51000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMMI257.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod tok252p 2puertas 220v-240v/50hz;1511000;1;0;;;;;HETOK252P;;TOKYO;;;;52,00;52,00;52,00;115,12;50;;;;;;;;  CAPACIDAD:  250  Litros | ANCHO:  52  CM  | ALTO:  161  CM   | LARGO:  55  CM  | PESO:  38000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK252P.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod tok452p 2puertas;2611000;1;0;;;;;HETOK452P;;TOKYO;;;;65,00;65,00;65,00;186,67;50;;;;;;;; ANCHO:  65  CM  | ALTO:  180.9  CM   | LARGO:  63.5  CM  | PESO:  57000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK452P.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod tok45fsd frio seco 2puertas blanca� c/dispenser;3223000;1;0;;;;;HETOK45FSD;;TOKYO;;;;64,70;64,70;64,70;202,98;50;;;;;;;; ANCHO:  64.7  CM  | ALTO:  178  CM   | LARGO:  70.5  CM  | PESO:  63  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK45FSD.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod tok45fsid frio seco 2puertas inox� c/dispenser;3320000;1;0;;;;;HETOK45FSID;;TOKYO;;;;60,00;60,00;60,00;187,86;50;;;;;;;; ANCHO:  60  CM  | ALTO:  178.4  CM   | LARGO:  70.2  CM  | PESO:  64000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOK45FSID.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod tokh9 76l para oficina 220v 50hz;1000000;1;0;;;;;HETOKH9;;TOKYO;;;;47,00;47,00;47,00;40,75;50;;;;;;;;  CAPACIDAD:  76  Litros  |  COLOR:  BLANCO  COLOR  |  TAPAS:  1  Unidades | ANCHO:  47  CM  | ALTO:  71.5  CM   | LARGO:  48.5  CM  | PESO:  19000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKH9.JPG;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod tokofi 67l para oficina 220v 50hz;954000;1;0;;;;;HETOKOFI;;TOKYO;;;;46,50;46,50;46,50;40,45;50;;;;;;;; ANCHO:  46.5  CM  | ALTO:  64.2  CM   | LARGO:  54.2  CM  | PESO:  19000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKOFI.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Tokyo mod� magna hd-341 frio humedo 2puertas blanca;2062000;1;0;;;;;HETOKMM257;;TOKYO;;;;58,50;58,50;58,50;148,12;50;;;;;;;; ANCHO:  58.5  CM  | ALTO:  167.4  CM   | LARGO:  60.5  CM  | PESO:  51000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HETOKMM257.jpg;;;Marca:TOKYO&Producto:HELADERAS FRIO HUMEDO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool big foot wre80bkdwa 586l evox frio seco panel touch + adaptad;8784000;1;0;;;;;HEWRE80BKDWA;;WHIRLPOOL;;;;77,70;77,70;77,70;318,24;0;;;;;;;;  CAPACIDAD:  586  Litros  |  COLOR:  INOX  COLOR | ANCHO:  77.7  CM  | ALTO:  190.5  CM   | LARGO:  86  CM  | PESO:  108000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWRE80BKDWA.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool combi wre57ak 443l evox frio seco panel touch;7005000;1;0;;;;;HEWHWRE57AKDWC;;WHIRLPOOL;;;;77,00;77,00;77,00;288,88;20;;;;;;;; ANCHO:  77  CM  | ALTO:  189  CM   | LARGO:  79.4  CM  | PESO:  87000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRE57AKDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool wrm45ab 400l blanco frio seco panel touch;4102000;1;0;;;;;HEWHWRM45ABDWC;;WHIRLPOOL;;;;180,00;180,00;180,00;595,00;20;;;;;;;; ANCHO:  180  CM  | ALTO:  65.2  CM   | LARGO:  74.7  CM  | PESO:  595000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM45ABDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool wrm54ab 426l blanco frio seco panel touch;4614000;1;0;;;;;HEWHWRM54ABDWC;;WHIRLPOOL;;;;184,70;184,70;184,70;675,00;50;;;;;;;; ANCHO:  184.7  CM  | ALTO:  62.1  CM   | LARGO:  75.5  CM  | PESO:  675000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM54ABDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool wrm54ak 426l evox frio seco panel touch;4666000;1;0;;;;;HEWHWRM54AKDWC;;WHIRLPOOL;;;;184,70;184,70;184,70;675,00;50;;;;;;;; ANCHO:  184.7  CM  | ALTO:  62.1  CM   | LARGO:  75.5  CM  | PESO:  675000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM54AKDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool wrm56ab 462l blanco frio seco panel touch;6477000;1;0;;;;;HEWHWRM56ABDWC;;WHIRLPOOL;;;;70,10;70,10;70,10;233,78;50;;;;;;;; ANCHO:  70.1  CM  | ALTO:  184  CM   | LARGO:  72.5  CM  | PESO:  80000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM56ABDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool wrm56ak 462l evox frio seco panel touch;6585000;1;0;;;;;HEWHWRM56AKDWC;;WHIRLPOOL;;;;70,10;70,10;70,10;233,78;50;;;;;;;; ANCHO:  70.1  CM  | ALTO:  184  CM   | LARGO:  72.5  CM  | PESO:  80000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM56AKDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Heladera Whirlpool wrm57ak 500l evox frio seco panel touch;7116000;1;0;;;;;HEWHWRM57AKDWC;;WHIRLPOOL;;;;70,10;70,10;70,10;246,49;50;;;;;;;; ANCHO:  70.1  CM  | ALTO:  194  CM   | LARGO:  72.5  CM  | PESO:  80000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/HEWHWRM57AKDWC.jpg;;;Marca:WHIRLPOOL&Producto:HELADERAS FRIO SECO&Segmento:REFRIGERACION&Vendedor:Sara Comercial;;;
;Hervidora Moulinex mod by320a10 soleil 1.7lts;264000;1;0;;;;;EDXHBY320A10-N;;MOULINEX;;;;19,10;19,10;19,10;2,60;0;;;;;;;; ANCHO:  19.1  CM  | ALTO:  24.6  CM   | LARGO:  22.1  CM  | PESO:  1526  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXHBY320A10-N.jpg;;;Marca:MOULINEX&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Hervidora para mate Arno negra mod kcha 2000w 1.7lts 220v;226000;1;0;;;;;EDAHKCHA-N;;ARNO;;;;20,00;20,00;20,00;1,82;50;;;;;;;; ANCHO:  20  CM  | ALTO:  26  CM   | LARGO:  14  CM  | PESO:  800  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAHKCHA-N.jpg;;;Marca:ARNO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Hervidora Tokyo albi 1.7l 1850w 220v 50hz;62000;1;0;;;;;EDTJTOK17AL-N;;TOKYO;;;;16,00;16,00;16,00;2,00;50;;;;;;;; ANCHO:  16  CM  | ALTO:  25  CM   | LARGO:  20  CM  | PESO:  890  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTJTOK17AL-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Hervidora Tokyo glass led 1,7 lts 1800w 220v/50hz;138000;1;0;;;;;EDTHTOKVI-N;;TOKYO;;;;19,00;19,00;19,00;2,26;50;;;;;;;; ANCHO:  19  CM  | ALTO:  25  CM   | LARGO:  19  CM  | PESO:  1100  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/O&http://181.40.23.235:8099/files/imagenes/productos/\APLIC\IMAGENES\manuales\explod_view\EDTHTOKVI-N.jpg;;;Marca:TOKYO&Producto:JARRAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Hidrolavadora Michelin mpx16e 1600w c/ accesorios;758000;1;0;;;;;EDMILMPX16E;;MICHELIN;;;;29,50;29,50;29,50;9,77;50;;;;;;;; ANCHO:  29.5  CM  | ALTO:  50  CM   | LARGO:  26.5  CM  | PESO:  7.9  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDMILMPX16E.jpg;;;Marca:MICHELIN&Producto:HIDROLAVADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Hidrolavadora Michelin mpx19ehds 2vel 1900w c/ accesorios;1369000;1;0;;;;;EDMILMPX19EHDS;;MICHELIN;;;;36,00;36,00;36,00;23,94;50;;;;;;;; ANCHO:  36  CM  | ALTO:  76  CM   | LARGO:  35  CM  | PESO:  11.95  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDMILMPX19EHDS.jpg;;;Marca:MICHELIN&Producto:HIDROLAVADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Horno convector electrico tokyo ind mod yxd-8a vapor 4band inox 50-300c 220v/50;6463000;1;0;;;;;GHT-YXD8ANV;;TOKYO INDUSTRIAL;;;;91,00;91,00;91,00;165,44;20;;;;;;;; ANCHO:  91  CM  | ALTO:  72  CM   | LARGO:  101  CM  | PESO:  89000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/O&http://181.40.23.235:8099/files/imagenes/productos/\APLIC\IMAGENES\manuales\explod_view\GHT-YXD8ANV.pdf;;;Marca:TOKYO INDUSTRIAL&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Horno de conveccion micro elec Turbochef double batch-hhd-9500-4-ew-220v 50hz;84829000;1;0;;;;;GHET-HHD95004EW;;TURBOCHEF;;;;102,00;102,00;102,00;229,73;0;;;;;;;; ANCHO:  102  CM  | ALTO:  91  CM   | LARGO:  99  CM  | PESO:  184000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHET-HHD95004EW.jpg;;;Marca:TURBOCHEF&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Horno de conveccion micro elec Turbochef mod eco 220v 50hz-7.4kw;52121000;1;0;;;;;GHET-ECO1;;TURBOCHEF;;;;84,00;84,00;84,00;111,45;5;;;;;;;; ANCHO:  84  CM  | ALTO:  61  CM   | LARGO:  87  CM  | PESO:  100000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHET-ECO1.jpg;;;Marca:TURBOCHEF&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Horno de conveccion micro elec Turbochef mod eco 220v 50hz-7.4kw;52121000;1;0;;;;;GHET-ECO1TK;;TURBOCHEF;;;;84,00;84,00;84,00;111,45;0;;;;;;;; ANCHO:  84  CM  | ALTO:  61  CM   | LARGO:  87  CM  | PESO:  100000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHET-ECO1TK.jpg;;;Marca:TURBOCHEF&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Horno de conveccion micro elec Turbochef sota tc 220v 50hz;74735000;1;0;;;;;GHET-SOTATC;;TURBOCHEF;;;;61,00;61,00;61,00;123,28;5;;;;;;;; ANCHO:  61  CM  | ALTO:  86  CM   | LARGO:  94  CM  | PESO:  118000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHET-SOTATC.jpg;;;Marca:TURBOCHEF&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Horno el bakeoff 3120 10band + kit ducha7520+kit desague+ base4021 380v50hz 16kw;29154000;1;0;;;;;GHEB-3120;;BEST FOR;;;;80,00;80,00;80,00;144,00;0;;;;;;;; ANCHO:  80  CM  | ALTO:  100  CM   | LARGO:  72  CM  | PESO:  0  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/O&http://181.40.23.235:8099/files/imagenes/productos/\APLIC\IMAGENES\manuales\explod_view\GHEB-3120.pdf;;;Marca:BEST FOR&Producto:HORNOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Horno elec Tokyo fiesta mod eh221l combi 35 ltrs 2h elect y 2h gas;1031000;1;0;;;;;EDTHEH221L-N;;TOKYO;;;;51,00;51,00;51,00;33,66;0;;;;;;;; ANCHO:  51  CM  | ALTO:  44  CM   | LARGO:  60  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHEH221L-N.JPG;;;Marca:TOKYO&Producto:COCINAS COMBINADAS&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Horno elec Tokyo-elite46-46lts c/rotisserie/ convector 2000w 220v/50hz;521000;1;0;;;;;EDTHEELITE46RE-N;;TOKYO;;;;64,00;64,00;64,00;31,58;50;;;;;;;; ANCHO:  64  CM  | ALTO:  42  CM   | LARGO:  47  CM  | PESO:  10000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTHEELITE46RE-N.JPG;;;Marca:TOKYO&Producto:HORNOS DE MESA&Segmento:COCCION&Vendedor:Sara Comercial;;;
